ID,Name,Level,Subject,SubjID,Date,Attendance,Score,Performance_Grade
S1071,Savannah Christopher Wilkins,Sophomore,Physics,PHYS101,2023-10-03,Late,73.0,C
S1072,Christy Paula Knapp,Senior,Chemistry,CHEM101,2023-05-20,Excused,59.0,F
S1072,Christy Paula Knapp,Senior,Math,MATH101,2023-02-15,Present,78.0,B
S1073,Jeffrey Alex Hamilton,Junior,Math,MATH101,2023-08-02,Excused,78.0,B
S1073,Jeffrey Alex Hamilton,Junior,English,ENG101,2023-02-14,Late,86.0,B
S1073,Jeffrey Alex Hamilton,Junior,Chemistry,CHEM101,2023-02-23,Late,50.0,F
S1073,Jeffrey Alex Hamilton,Junior,Physics,PHYS101,2023-05-08,Excused,51.0,F
S1074,Michelle Karen Green,Senior,Biology,BIO101,2023-07-26,Absent,0.0,F
S1074,Michelle Karen Green,Senior,English,ENG101,2023-03-05,Excused,82.0,B
S1074,Michelle Karen Green,Senior,Math,MATH101,2023-03-02,Absent,0.0,F
S1074,Michelle Karen Green,Senior,Physics,PHYS101,2023-10-29,Present,85.0,B
S1075,Sherri Anna Daniels,Junior,Chemistry,CHEM101,2023-08-14,Late,64.0,D
S1075,Sherri Anna Daniels,Junior,English,ENG101,2023-02-04,Late,51.0,F
S1075,Sherri Anna Daniels,Junior,Math,MATH101,2023-12-22,Absent,0.0,F
S1076,Kimberly Bryan Owens,Senior,Physics,PHYS101,2023-01-13,Present,68.0,C
S1076,Kimberly Bryan Owens,Senior,English,ENG101,2023-04-24,Excused,93.0,A
S1077,Rachel Gabriella Rivera,Freshman,Biology,BIO101,2023-06-05,Excused,100.0,A
S1077,Rachel Gabriella Rivera,Freshman,Physics,PHYS101,2023-02-01,Present,97.0,A
S1078,Daniel Charles Myers,Sophomore,English,ENG101,2023-12-07,Present,58.0,F
S1079,Carlos Joshua Jensen,Sophomore,Math,MATH101,2023-05-01,Absent,0.0,F
S1079,Carlos Joshua Jensen,Sophomore,Physics,PHYS101,2023-12-30,Late,50.0,F
S1079,Carlos Joshua Jensen,Sophomore,Chemistry,CHEM101,2023-09-15,Excused,50.0,F
S1080,Marcus Natalie Diaz,Sophomore,English,ENG101,2023-08-03,Excused,73.0,C
S1080,Marcus Natalie Diaz,Sophomore,Math,MATH101,2023-09-16,Absent,0.0,F
S1081,Hannah Shannon Roberts,Junior,Chemistry,CHEM101,2023-08-27,Excused,80.0,B
S1081,Hannah Shannon Roberts,Junior,Biology,BIO101,2023-04-08,Absent,0.0,F
S1082,Micheal James James,Senior,Math,MATH101,2023-11-28,Excused,69.0,C
S1082,Micheal James James,Senior,Biology,BIO101,2023-10-14,Excused,52.0,F
S1082,Micheal James James,Senior,Chemistry,CHEM101,2023-03-26,Absent,0.0,F
S1082,Micheal James James,Senior,English,ENG101,2023-06-17,Late,84.0,B
S1083,Eric Nicholas Vasquez,Junior,Biology,BIO101,2023-08-30,Late,75.0,C
S1083,Eric Nicholas Vasquez,Junior,Chemistry,CHEM101,2023-08-03,Excused,92.0,A
S1083,Eric Nicholas Vasquez,Junior,English,ENG101,2023-08-04,Absent,0.0,F
S1084,Robert Angela Rios,Senior,English,ENG101,2023-08-08,Absent,0.0,F
S1084,Robert Angela Rios,Senior,Math,MATH101,2023-11-02,Absent,0.0,F
S1084,Robert Angela Rios,Senior,Physics,PHYS101,2023-06-28,Late,52.0,F
S1084,Robert Angela Rios,Senior,Chemistry,CHEM101,2023-05-19,Late,63.0,D
S1085,Wesley Christina Best,Senior,English,ENG101,2023-01-20,Late,85.0,B
S1085,Wesley Christina Best,Senior,Physics,PHYS101,2023-02-04,Excused,89.0,A
S1085,Wesley Christina Best,Senior,Biology,BIO101,2023-06-26,Present,77.0,B
S1086,Thomas Sheryl Hardy,Junior,Physics,PHYS101,2023-10-25,Present,75.0,C
S1087,Luis Michael Garcia,Junior,Biology,BIO101,2023-11-16,Absent,0.0,F
S1087,Luis Michael Garcia,Junior,Math,MATH101,2023-02-17,Excused,57.0,F
S1087,Luis Michael Garcia,Junior,English,ENG101,2023-08-04,Absent,0.0,F
S1087,Luis Michael Garcia,Junior,Physics,PHYS101,2023-06-11,Present,59.0,F
S1088,Elizabeth Matthew Powell,Sophomore,Biology,BIO101,2023-11-22,Absent,0.0,F
S1088,Elizabeth Matthew Powell,Sophomore,Chemistry,CHEM101,2023-08-06,Absent,0.0,F
S1088,Elizabeth Matthew Powell,Sophomore,English,ENG101,2023-09-06,Present,84.0,B
S1088,Elizabeth Matthew Powell,Sophomore,Math,MATH101,2023-11-03,Excused,54.0,F
S1088,Elizabeth Matthew Powell,Sophomore,Physics,PHYS101,2023-02-11,Excused,73.0,C
S1089,Donald Edward Fernandez,Freshman,English,ENG101,2023-01-21,Late,69.0,C
S1089,Donald Edward Fernandez,Freshman,Biology,BIO101,2023-02-04,Absent,0.0,F
S1089,Donald Edward Fernandez,Freshman,Physics,PHYS101,2023-03-19,Present,72.0,C
S1089,Donald Edward Fernandez,Freshman,Math,MATH101,2023-07-28,Late,54.0,F
S1090,Brandon Shaun Clayton,Sophomore,English,ENG101,2023-03-05,Present,82.0,B
S1090,Brandon Shaun Clayton,Sophomore,Biology,BIO101,2023-01-06,Absent,0.0,F
S1090,Brandon Shaun Clayton,Sophomore,Physics,PHYS101,2023-12-28,Excused,79.0,B
S1090,Brandon Shaun Clayton,Sophomore,Math,MATH101,2023-06-26,Present,54.0,F
S1090,Brandon Shaun Clayton,Sophomore,Chemistry,CHEM101,2023-12-22,Present,58.0,F
S1091,Donald Edwin Phillips,Freshman,English,ENG101,2023-05-07,Present,91.0,A
S1091,Donald Edwin Phillips,Freshman,Chemistry,CHEM101,2023-09-22,Absent,0.0,F
S1091,Donald Edwin Phillips,Freshman,Biology,BIO101,2023-12-21,Excused,94.0,A
S1091,Donald Edwin Phillips,Freshman,Physics,PHYS101,2023-03-08,Present,52.0,F
S1092,Tanya Rebecca Turner,Sophomore,Physics,PHYS101,2023-08-03,Absent,0.0,F
S1092,Tanya Rebecca Turner,Sophomore,Math,MATH101,2023-02-25,Present,66.0,D
S1092,Tanya Rebecca Turner,Sophomore,English,ENG101,2023-12-09,Excused,81.0,B
S1092,Tanya Rebecca Turner,Sophomore,Biology,BIO101,2023-10-09,Late,52.0,F
S1093,Christopher Jordan Wiggins,Freshman,English,ENG101,2023-09-08,Present,73.0,C
S1094,Cheyenne Brittney Jones,Sophomore,English,ENG101,2023-05-08,Present,97.0,A
S1094,Cheyenne Brittney Jones,Sophomore,Chemistry,CHEM101,2023-02-17,Absent,0.0,F
S1094,Cheyenne Brittney Jones,Sophomore,Physics,PHYS101,2023-07-24,Absent,0.0,F
S1094,Cheyenne Brittney Jones,Sophomore,Math,MATH101,2023-01-21,Late,68.0,C
S1094,Cheyenne Brittney Jones,Sophomore,Biology,BIO101,2023-12-09,Present,61.0,D
S1095,Carolyn Marie Mendoza,Senior,Math,MATH101,2023-06-14,Present,50.0,F
S1096,Zachary Barbara Thomas,Sophomore,Chemistry,CHEM101,2023-02-15,Late,99.0,A
S1096,Zachary Barbara Thomas,Sophomore,English,ENG101,2023-01-14,Late,97.0,A
S1096,Zachary Barbara Thomas,Sophomore,Physics,PHYS101,2023-11-29,Excused,79.0,B
S1097,Timothy Tonya Nichols,Freshman,Physics,PHYS101,2023-11-01,Present,55.0,F
S1097,Timothy Tonya Nichols,Freshman,English,ENG101,2023-05-26,Present,97.0,A
S1098,Lawrence Ruth Castillo,Junior,English,ENG101,2023-06-24,Present,76.0,B
S1098,Lawrence Ruth Castillo,Junior,Biology,BIO101,2023-12-19,Late,75.0,C
S1098,Lawrence Ruth Castillo,Junior,Math,MATH101,2023-01-25,Present,87.0,B
S1099,Ronald Natasha Padilla,Freshman,Math,MATH101,2023-04-25,Late,69.0,C
S1099,Ronald Natasha Padilla,Freshman,Biology,BIO101,2023-11-05,Present,73.0,C
S1099,Ronald Natasha Padilla,Freshman,Physics,PHYS101,2023-08-09,Absent,0.0,F
S1100,Nicole Miguel Conway,Junior,Biology,BIO101,2023-11-01,Excused,77.0,B
S1100,Nicole Miguel Conway,Junior,Math,MATH101,2023-04-09,Present,90.0,A
S1100,Nicole Miguel Conway,Junior,English,ENG101,2023-07-23,Excused,84.0,B
S1100,Nicole Miguel Conway,Junior,Chemistry,CHEM101,2023-04-17,Excused,77.0,B
S1101,Anita Amanda Nunez,Junior,Chemistry,CHEM101,2023-09-09,Absent,0.0,F
S1102,Adam Rodney Reed,Junior,Physics,PHYS101,2023-08-06,Absent,0.0,F
S1102,Adam Rodney Reed,Junior,Chemistry,CHEM101,2023-04-16,Excused,94.0,A
S1103,David Eileen Gonzalez,Senior,Chemistry,CHEM101,2023-12-03,Absent,0.0,F
S1103,David Eileen Gonzalez,Senior,English,ENG101,2023-03-01,Late,96.0,A
S1103,David Eileen Gonzalez,Senior,Physics,PHYS101,2023-04-03,Present,93.0,A
S1104,Preston Nicole Riddle,Freshman,Chemistry,CHEM101,2023-04-22,Late,51.0,F
S1105,Scott Brenda Robinson,Senior,Math,MATH101,2023-05-28,Present,65.0,D
S1105,Scott Brenda Robinson,Senior,Chemistry,CHEM101,2023-11-20,Excused,93.0,A
S1106,Brenda Marvin Johnson,Senior,Math,MATH101,2023-11-19,Late,99.0,A
S1106,Brenda Marvin Johnson,Senior,Chemistry,CHEM101,2023-05-15,Present,76.0,B
S1107,Marissa Frank Wilson,Sophomore,Math,MATH101,2023-02-19,Late,72.0,C
S1107,Marissa Frank Wilson,Sophomore,Physics,PHYS101,2023-04-16,Late,95.0,A
S1107,Marissa Frank Wilson,Sophomore,Biology,BIO101,2023-06-21,Absent,0.0,F
S1107,Marissa Frank Wilson,Sophomore,English,ENG101,2023-02-02,Excused,83.0,B
S1108,Dave Kelsey Robinson,Junior,Biology,BIO101,2023-06-17,Late,89.0,A
S1108,Dave Kelsey Robinson,Junior,Chemistry,CHEM101,2023-09-11,Late,83.0,B
S1108,Dave Kelsey Robinson,Junior,English,ENG101,2023-11-10,Present,97.0,A
S1109,William Travis Bush,Senior,Biology,BIO101,2023-01-04,Absent,0.0,F
S1110,Francis Leslie Ramirez,Junior,Biology,BIO101,2023-05-09,Absent,0.0,F
S1110,Francis Leslie Ramirez,Junior,English,ENG101,2023-01-09,Late,93.0,A
S1110,Francis Leslie Ramirez,Junior,Chemistry,CHEM101,2023-05-27,Late,50.0,F
S1111,Donna Raven Johnson,Freshman,English,ENG101,2023-04-01,Late,67.0,C
S1111,Donna Raven Johnson,Freshman,Chemistry,CHEM101,2023-01-06,Late,94.0,A
S1112,Amanda Yolanda Harrison,Senior,Biology,BIO101,2023-05-28,Present,60.0,D
S1112,Amanda Yolanda Harrison,Senior,Math,MATH101,2023-03-09,Absent,0.0,F
S1112,Amanda Yolanda Harrison,Senior,English,ENG101,2023-09-27,Absent,0.0,F
S1112,Amanda Yolanda Harrison,Senior,Chemistry,CHEM101,2023-03-30,Excused,72.0,C
S1113,Alexis James Vasquez,Sophomore,Physics,PHYS101,2023-07-10,Absent,0.0,F
S1113,Alexis James Vasquez,Sophomore,Biology,BIO101,2023-07-24,Late,82.0,B
S1113,Alexis James Vasquez,Sophomore,English,ENG101,2023-01-31,Absent,0.0,F
S1114,Tommy Amanda Williams,Senior,English,ENG101,2023-01-06,Late,52.0,F
S1114,Tommy Amanda Williams,Senior,Chemistry,CHEM101,2023-03-29,Excused,71.0,C
S1114,Tommy Amanda Williams,Senior,Biology,BIO101,2023-06-03,Late,91.0,A
S1115,Rachel Stephen Price,Senior,Biology,BIO101,2023-03-12,Late,94.0,A
S1115,Rachel Stephen Price,Senior,Physics,PHYS101,2023-04-26,Late,78.0,B
S1115,Rachel Stephen Price,Senior,English,ENG101,2023-12-14,Excused,51.0,F
S1115,Rachel Stephen Price,Senior,Chemistry,CHEM101,2023-05-19,Present,74.0,C
S1115,Rachel Stephen Price,Senior,Math,MATH101,2023-04-22,Absent,0.0,F
S1116,Lawrence Timothy Williams,Junior,Biology,BIO101,2023-03-30,Excused,65.0,D
S1116,Lawrence Timothy Williams,Junior,English,ENG101,2023-06-12,Present,71.0,C
S1116,Lawrence Timothy Williams,Junior,Physics,PHYS101,2023-07-13,Excused,58.0,F
S1117,Sharon Theresa Flores,Junior,Math,MATH101,2023-11-30,Excused,58.0,F
S1117,Sharon Theresa Flores,Junior,Biology,BIO101,2023-06-27,Excused,59.0,F
S1118,Michael Daniel Butler,Senior,Biology,BIO101,2023-11-26,Present,98.0,A
S1118,Michael Daniel Butler,Senior,Chemistry,CHEM101,2023-02-01,Excused,58.0,F
S1118,Michael Daniel Butler,Senior,Math,MATH101,2023-01-11,Late,81.0,B
S1119,Kelly Donna Villegas,Junior,English,ENG101,2023-07-09,Excused,62.0,D
S1119,Kelly Donna Villegas,Junior,Chemistry,CHEM101,2023-11-28,Excused,82.0,B
S1119,Kelly Donna Villegas,Junior,Math,MATH101,2023-11-14,Absent,0.0,F
S1119,Kelly Donna Villegas,Junior,Biology,BIO101,2023-03-09,Present,70.0,C
S1120,Taylor Carolyn Collins,Junior,Math,MATH101,2023-08-08,Late,74.0,C
S1120,Taylor Carolyn Collins,Junior,Physics,PHYS101,2023-04-28,Present,55.0,F
S1120,Taylor Carolyn Collins,Junior,Chemistry,CHEM101,2023-01-09,Present,53.0,F
S1120,Taylor Carolyn Collins,Junior,Biology,BIO101,2023-01-11,Absent,0.0,F
S1121,Sarah Cory Garcia,Freshman,Physics,PHYS101,2023-04-25,Absent,0.0,F
S1121,Sarah Cory Garcia,Freshman,Chemistry,CHEM101,2023-08-30,Excused,73.0,C
S1121,Sarah Cory Garcia,Freshman,Biology,BIO101,2023-12-07,Excused,95.0,A
S1122,Amy Melissa Conner,Sophomore,Physics,PHYS101,2023-10-02,Late,92.0,A
S1122,Amy Melissa Conner,Sophomore,Math,MATH101,2023-12-15,Absent,0.0,F
S1122,Amy Melissa Conner,Sophomore,English,ENG101,2023-05-17,Present,59.0,F
S1123,Kevin Lisa Miller,Sophomore,Chemistry,CHEM101,2023-03-11,Present,93.0,A
S1123,Kevin Lisa Miller,Sophomore,Physics,PHYS101,2023-06-01,Excused,79.0,B
S1123,Kevin Lisa Miller,Sophomore,Math,MATH101,2023-01-23,Absent,0.0,F
S1123,Kevin Lisa Miller,Sophomore,Biology,BIO101,2023-05-09,Present,52.0,F
S1123,Kevin Lisa Miller,Sophomore,English,ENG101,2023-12-30,Present,97.0,A
S1124,Julia Connie Lindsey,Junior,Physics,PHYS101,2023-07-29,Absent,0.0,F
S1124,Julia Connie Lindsey,Junior,Biology,BIO101,2023-05-14,Absent,0.0,F
S1124,Julia Connie Lindsey,Junior,Math,MATH101,2023-07-26,Late,56.0,F
S1124,Julia Connie Lindsey,Junior,Chemistry,CHEM101,2023-05-14,Late,93.0,A
S1124,Julia Connie Lindsey,Junior,English,ENG101,2023-02-06,Late,59.0,F
S1125,Krista Sara Porter,Freshman,Biology,BIO101,2023-03-02,Late,81.0,B
S1125,Krista Sara Porter,Freshman,English,ENG101,2023-06-05,Late,85.0,B
S1125,Krista Sara Porter,Freshman,Physics,PHYS101,2023-02-01,Excused,56.0,F
S1125,Krista Sara Porter,Freshman,Math,MATH101,2023-09-28,Present,78.0,B
S1126,Jacqueline Shane Fox,Senior,English,ENG101,2023-06-28,Present,80.0,B
S1126,Jacqueline Shane Fox,Senior,Physics,PHYS101,2023-12-22,Excused,62.0,D
S1126,Jacqueline Shane Fox,Senior,Chemistry,CHEM101,2023-08-05,Present,80.0,B
S1126,Jacqueline Shane Fox,Senior,Biology,BIO101,2023-12-13,Excused,66.0,D
S1127,Allen Alexis Short,Freshman,Biology,BIO101,2023-06-18,Present,70.0,C
S1127,Allen Alexis Short,Freshman,Physics,PHYS101,2023-08-23,Absent,0.0,F
S1127,Allen Alexis Short,Freshman,Chemistry,CHEM101,2023-06-19,Absent,0.0,F
S1127,Allen Alexis Short,Freshman,Math,MATH101,2023-10-12,Late,95.0,A
S1128,Daniel Paul Smith,Junior,Math,MATH101,2023-06-17,Present,63.0,D
S1128,Daniel Paul Smith,Junior,English,ENG101,2023-05-05,Excused,57.0,F
S1128,Daniel Paul Smith,Junior,Biology,BIO101,2023-06-29,Excused,94.0,A
S1128,Daniel Paul Smith,Junior,Physics,PHYS101,2023-03-07,Late,100.0,A
S1129,Sandra Ashley Lam,Senior,Math,MATH101,2023-07-06,Excused,98.0,A
S1130,Anthony Kelsey Horton,Sophomore,English,ENG101,2023-09-22,Absent,0.0,F
S1130,Anthony Kelsey Horton,Sophomore,Math,MATH101,2023-09-25,Excused,58.0,F
S1130,Anthony Kelsey Horton,Sophomore,Physics,PHYS101,2023-06-19,Present,100.0,A
S1130,Anthony Kelsey Horton,Sophomore,Chemistry,CHEM101,2023-01-08,Absent,0.0,F
S1131,Keith Rebecca Lewis,Sophomore,Math,MATH101,2023-07-06,Present,100.0,A
S1131,Keith Rebecca Lewis,Sophomore,Biology,BIO101,2023-05-13,Absent,0.0,F
S1131,Keith Rebecca Lewis,Sophomore,Chemistry,CHEM101,2023-09-28,Present,53.0,F
S1131,Keith Rebecca Lewis,Sophomore,Physics,PHYS101,2023-05-26,Absent,0.0,F
S1132,Thomas Michael Whitehead,Senior,Biology,BIO101,2023-08-28,Present,66.0,D
S1132,Thomas Michael Whitehead,Senior,Chemistry,CHEM101,2023-12-01,Excused,99.0,A
S1132,Thomas Michael Whitehead,Senior,Physics,PHYS101,2023-01-16,Present,53.0,F
S1133,Randy Lauren Brown,Junior,Physics,PHYS101,2023-07-26,Late,68.0,C
S1133,Randy Lauren Brown,Junior,Math,MATH101,2023-04-01,Excused,59.0,F
S1133,Randy Lauren Brown,Junior,Biology,BIO101,2023-08-06,Late,77.0,B
S1134,Elizabeth Robin Craig,Senior,Math,MATH101,2023-08-08,Late,57.0,F
S1134,Elizabeth Robin Craig,Senior,Biology,BIO101,2023-05-21,Present,58.0,F
S1135,Rhonda Anthony Myers,Junior,Physics,PHYS101,2023-05-08,Present,51.0,F
S1135,Rhonda Anthony Myers,Junior,Biology,BIO101,2023-10-27,Present,61.0,D
S1136,Christy Gregory Whitney,Senior,Physics,PHYS101,2023-08-10,Absent,0.0,F
S1136,Christy Gregory Whitney,Senior,Chemistry,CHEM101,2023-08-13,Absent,0.0,F
S1137,Jessica Ariana Kelley,Senior,Biology,BIO101,2023-04-27,Late,60.0,D
S1137,Jessica Ariana Kelley,Senior,English,ENG101,2023-11-03,Excused,50.0,F
S1137,Jessica Ariana Kelley,Senior,Math,MATH101,2023-05-29,Present,99.0,A
S1138,Matthew Andrea Cobb,Freshman,Chemistry,CHEM101,2023-02-24,Excused,78.0,B
S1138,Matthew Andrea Cobb,Freshman,English,ENG101,2023-07-14,Present,92.0,A
S1138,Matthew Andrea Cobb,Freshman,Physics,PHYS101,2023-02-11,Present,69.0,C
S1139,Megan Logan Odom,Freshman,Math,MATH101,2023-06-25,Absent,0.0,F
S1139,Megan Logan Odom,Freshman,English,ENG101,2023-07-22,Late,72.0,C
S1139,Megan Logan Odom,Freshman,Biology,BIO101,2023-01-27,Late,78.0,B
S1140,Robert Samantha Wilson,Senior,Math,MATH101,2023-10-25,Absent,0.0,F
S1140,Robert Samantha Wilson,Senior,Biology,BIO101,2023-10-17,Present,88.0,B
S1141,Laura Samantha Smith,Freshman,Physics,PHYS101,2023-09-09,Late,74.0,C
S1141,Laura Samantha Smith,Freshman,Biology,BIO101,2023-01-13,Present,87.0,B
S1141,Laura Samantha Smith,Freshman,Math,MATH101,2023-04-04,Excused,96.0,A
S1142,Patricia Lauren Kirk,Junior,Math,MATH101,2023-05-27,Absent,0.0,F
S1142,Patricia Lauren Kirk,Junior,Physics,PHYS101,2023-12-26,Absent,0.0,F
S1142,Patricia Lauren Kirk,Junior,Biology,BIO101,2023-04-05,Absent,0.0,F
S1142,Patricia Lauren Kirk,Junior,Chemistry,CHEM101,2023-05-18,Absent,0.0,F
S1143,Catherine Maria Rivas,Senior,Physics,PHYS101,2023-04-04,Present,89.0,A
S1143,Catherine Maria Rivas,Senior,English,ENG101,2023-08-22,Present,92.0,A
S1144,Sarah Shelby Clark,Freshman,Biology,BIO101,2023-01-08,Absent,0.0,F
S1144,Sarah Shelby Clark,Freshman,Physics,PHYS101,2023-05-29,Late,82.0,B
S1145,Michael Jeffrey Blackwell,Freshman,English,ENG101,2023-02-06,Late,66.0,D
S1145,Michael Jeffrey Blackwell,Freshman,Biology,BIO101,2023-05-01,Late,52.0,F
S1145,Michael Jeffrey Blackwell,Freshman,Physics,PHYS101,2023-02-04,Late,59.0,F
S1146,David James Johnson,Sophomore,Math,MATH101,2023-01-16,Excused,92.0,A
S1146,David James Johnson,Sophomore,English,ENG101,2023-07-11,Late,65.0,D
S1146,David James Johnson,Sophomore,Chemistry,CHEM101,2023-04-03,Excused,55.0,F
S1146,David James Johnson,Sophomore,Physics,PHYS101,2023-12-26,Absent,0.0,F
S1147,Lauren Sonya Hill,Freshman,Biology,BIO101,2023-02-19,Present,55.0,F
S1147,Lauren Sonya Hill,Freshman,Physics,PHYS101,2023-04-27,Absent,0.0,F
S1147,Lauren Sonya Hill,Freshman,Chemistry,CHEM101,2023-08-28,Present,97.0,A
S1148,Tanya Elizabeth Lopez,Freshman,Biology,BIO101,2023-05-22,Absent,0.0,F
S1148,Tanya Elizabeth Lopez,Freshman,Math,MATH101,2023-04-05,Present,53.0,F
S1149,David Christopher Salazar,Sophomore,Physics,PHYS101,2023-02-21,Late,54.0,F
S1149,David Christopher Salazar,Sophomore,Math,MATH101,2023-06-14,Present,50.0,F
S1149,David Christopher Salazar,Sophomore,Biology,BIO101,2023-10-02,Excused,72.0,C
S1150,Chad Kenneth Parker,Junior,Math,MATH101,2023-01-11,Present,87.0,B
S1150,Chad Kenneth Parker,Junior,Chemistry,CHEM101,2023-04-28,Late,86.0,B
S1150,Chad Kenneth Parker,Junior,Biology,BIO101,2023-02-26,Excused,91.0,A
S1151,Jenny Charles Anderson,Junior,Physics,PHYS101,2023-05-18,Absent,0.0,F
S1151,Jenny Charles Anderson,Junior,English,ENG101,2023-11-12,Present,73.0,C
S1151,Jenny Charles Anderson,Junior,Chemistry,CHEM101,2023-07-15,Absent,0.0,F
S1152,Terri Christopher Smith,Senior,English,ENG101,2023-11-26,Absent,0.0,F
S1152,Terri Christopher Smith,Senior,Chemistry,CHEM101,2023-07-28,Absent,0.0,F
S1152,Terri Christopher Smith,Senior,Math,MATH101,2023-04-19,Excused,83.0,B
S1152,Terri Christopher Smith,Senior,Physics,PHYS101,2023-12-14,Present,64.0,D
S1153,Devon Christopher Sharp,Junior,Chemistry,CHEM101,2023-07-25,Present,98.0,A
S1153,Devon Christopher Sharp,Junior,Physics,PHYS101,2023-12-13,Late,80.0,B
S1153,Devon Christopher Sharp,Junior,English,ENG101,2023-04-19,Absent,0.0,F
S1154,Kimberly Ryan Gutierrez,Freshman,English,ENG101,2023-04-30,Absent,0.0,F
S1154,Kimberly Ryan Gutierrez,Freshman,Chemistry,CHEM101,2023-01-11,Late,54.0,F
S1154,Kimberly Ryan Gutierrez,Freshman,Math,MATH101,2023-04-29,Excused,50.0,F
S1155,John Sue Hall,Senior,English,ENG101,2023-03-17,Late,96.0,A
S1155,John Sue Hall,Senior,Biology,BIO101,2023-12-16,Absent,0.0,F
S1156,Trevor Molly Rodriguez,Freshman,Math,MATH101,2023-08-15,Present,83.0,B
S1157,Lori Cody Mccarthy,Sophomore,Math,MATH101,2023-04-04,Late,82.0,B
S1157,Lori Cody Mccarthy,Sophomore,Chemistry,CHEM101,2023-05-15,Late,87.0,B
S1157,Lori Cody Mccarthy,Sophomore,English,ENG101,2023-11-04,Late,89.0,A
S1158,Patricia Marcus Martin,Freshman,English,ENG101,2023-04-04,Excused,88.0,B
S1158,Patricia Marcus Martin,Freshman,Chemistry,CHEM101,2023-12-14,Present,71.0,C
S1158,Patricia Marcus Martin,Freshman,Math,MATH101,2023-07-26,Absent,0.0,F
S1159,Derrick Tanner Cortez,Senior,Math,MATH101,2023-05-25,Late,56.0,F
S1159,Derrick Tanner Cortez,Senior,Chemistry,CHEM101,2023-02-21,Late,53.0,F
S1159,Derrick Tanner Cortez,Senior,Biology,BIO101,2023-09-05,Excused,58.0,F
S1159,Derrick Tanner Cortez,Senior,English,ENG101,2023-06-29,Present,76.0,B
S1160,William Crystal Reed,Freshman,English,ENG101,2023-01-18,Late,71.0,C
S1160,William Crystal Reed,Freshman,Biology,BIO101,2023-07-09,Late,84.0,B
S1161,David Alexis Barrett,Senior,Physics,PHYS101,2023-03-06,Absent,0.0,F
S1161,David Alexis Barrett,Senior,English,ENG101,2023-03-01,Late,52.0,F
S1161,David Alexis Barrett,Senior,Chemistry,CHEM101,2023-07-29,Present,95.0,A
S1161,David Alexis Barrett,Senior,Biology,BIO101,2023-11-01,Absent,0.0,F
S1162,Ashley Heather Cox,Senior,Biology,BIO101,2023-08-08,Excused,77.0,B
S1163,Andrew Amber Fitzgerald,Senior,Chemistry,CHEM101,2023-12-07,Present,92.0,A
S1163,Andrew Amber Fitzgerald,Senior,Math,MATH101,2023-07-15,Absent,0.0,F
S1164,Stephanie Steven Mccarthy,Freshman,English,ENG101,2023-04-03,Absent,0.0,F
S1164,Stephanie Steven Mccarthy,Freshman,Biology,BIO101,2023-08-10,Excused,61.0,D
S1164,Stephanie Steven Mccarthy,Freshman,Chemistry,CHEM101,2023-12-26,Absent,0.0,F
S1165,Jennifer Amy Mercado,Senior,Chemistry,CHEM101,2023-02-20,Excused,51.0,F
S1165,Jennifer Amy Mercado,Senior,English,ENG101,2023-08-05,Absent,0.0,F
S1165,Jennifer Amy Mercado,Senior,Biology,BIO101,2023-09-13,Present,61.0,D
S1165,Jennifer Amy Mercado,Senior,Math,MATH101,2023-05-02,Present,67.0,C
S1165,Jennifer Amy Mercado,Senior,Physics,PHYS101,2023-02-02,Late,78.0,B
S1166,Sherry Jeffrey Callahan,Freshman,Physics,PHYS101,2023-01-29,Excused,88.0,B
S1166,Sherry Jeffrey Callahan,Freshman,English,ENG101,2023-03-28,Late,93.0,A
S1166,Sherry Jeffrey Callahan,Freshman,Biology,BIO101,2023-08-11,Late,82.0,B
S1167,Danielle Harold Cunningham,Sophomore,English,ENG101,2023-07-04,Absent,0.0,F
S1167,Danielle Harold Cunningham,Sophomore,Biology,BIO101,2023-12-12,Absent,0.0,F
S1168,Lisa Bryan George,Junior,Chemistry,CHEM101,2023-11-13,Absent,0.0,F
S1168,Lisa Bryan George,Junior,English,ENG101,2023-05-18,Excused,57.0,F
S1168,Lisa Bryan George,Junior,Math,MATH101,2023-06-18,Absent,0.0,F
S1168,Lisa Bryan George,Junior,Biology,BIO101,2023-01-06,Present,64.0,D
S1169,Vicki Eric Cunningham,Sophomore,English,ENG101,2023-05-02,Absent,0.0,F
S1169,Vicki Eric Cunningham,Sophomore,Biology,BIO101,2023-11-08,Present,98.0,A
S1170,Julie Ronald Sanders,Junior,English,ENG101,2023-10-25,Excused,62.0,D
S1170,Julie Ronald Sanders,Junior,Math,MATH101,2023-05-17,Late,89.0,A
S1171,Alicia Alexis Ellis,Junior,Math,MATH101,2023-03-06,Late,72.0,C
S1171,Alicia Alexis Ellis,Junior,English,ENG101,2023-09-05,Present,60.0,D
